case:concept:name,CustomerID,BankerID,Loan Amount,Interest Rate,lifecycle:transition,Activity,EmpCntDa,CusToMo,EmpToMo,AVGIR,CusMoID,EmpMoID,EmpDayID
596,4,73,11406,2,13.3.2020,Check Interest Rate Average,2,114651,148454,4.13,customer4-3,Banker73-3,Banker73-313
596,4,73,11406,2,13.3.2020,Sign Loan Contract,2,114651,148454,4.13,customer4-3,Banker73-3,Banker73-313
596,4,73,11406,2,13.3.2020,disbursement,3,126057,159860,4,customer4-3,Banker73-3,Banker73-313
597,6,70,0,0,13.3.2020,Request Loan,1,196539,197717,4.19,customer6-3,Banker70-3,Banker70-313
597,6,70,0,0,13.3.2020,Check Employee Eligibility,1,196539,197717,4.19,customer6-3,Banker70-3,Banker70-313
597,6,70,10411,0,13.3.2020,Record Loan Application Information,1,196539,197717,4.19,customer6-3,Banker70-3,Banker70-313
597,6,70,10411,0,13.3.2020,Check Amount Legality,1,196539,197717,4.19,customer6-3,Banker70-3,Banker70-313
597,6,70,10411,0,13.3.2020,Client Assessment,1,196539,197717,4.19,customer6-3,Banker70-3,Banker70-313
597,6,70,10411,0,13.3.2020,Cancel Request,1,196539,197717,4.19,customer6-3,Banker70-3,Banker70-313
598,1,70,0,0,13.3.2020,Request Loan,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,0,0,13.3.2020,Check Employee Eligibility,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,0,13.3.2020,Record Loan Application Information,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,0,13.3.2020,Check Amount Legality,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,0,13.3.2020,Client Assessment,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,7,13.3.2020,Setup Loan Contract,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,7,13.3.2020,Check Interest Rate Average,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,7,13.3.2020,Sign Loan Contract,1,136187,197717,4.19,customer1-3,Banker70-3,Banker70-313
598,1,70,5177,7,13.3.2020,disbursement,2,141364,202894,4.35,customer1-3,Banker70-3,Banker70-313
599,5,71,0,0,13.3.2020,Request Loan,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,0,0,13.3.2020,Check Employee Eligibility,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,0,13.3.2020,Record Loan Application Information,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,0,13.3.2020,Check Amount Legality,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,0,13.3.2020,Client Assessment,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,1,13.3.2020,Setup Loan Contract,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,1,13.3.2020,Check Interest Rate Average,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,1,13.3.2020,Sign Loan Contract,0,93026,246847,5.45,customer5-3,Banker71-3,Banker71-313
599,5,71,16807,1,13.3.2020,disbursement,1,109833,263654,5.24,customer5-3,Banker71-3,Banker71-313
600,5,73,0,0,13.3.2020,Request Loan,3,109833,159860,4,customer5-3,Banker73-3,Banker73-313
600,5,73,0,0,13.3.2020,Check Employee Eligibility,3,109833,159860,4,customer5-3,Banker73-3,Banker73-313
600,5,73,0,0,13.3.2020,Cancel Request,3,109833,159860,4,customer5-3,Banker73-3,Banker73-313
601,3,72,0,0,14.3.2020,Request Loan,0,195685,279456,4.1,customer3-3,Banker72-3,Banker72-314
601,3,72,0,0,14.3.2020,Check Employee Eligibility,0,195685,279456,4.1,customer3-3,Banker72-3,Banker72-314
601,3,72,5677,0,14.3.2020,Record Loan Application Information,0,195685,279456,4.1,customer3-3,Banker72-3,Banker72-314
601,3,72,5677,0,14.3.2020,Check Amount Legality,0,195685,279456,4.1,customer3-3,Banker72-3,Banker72-314
601,3,72,5677,0,14.3.2020,Client Assessment,0,195685,279456,4.1,customer3-3,Banker72-3,Banker72-314
601,3,72,5677,0,14.3.2020,Cancel Request,0,195685,279456,4.1,customer3-3,Banker72-3,Banker72-314
602,4,72,0,0,14.3.2020,Request Loan,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,0,0,14.3.2020,Check Employee Eligibility,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,0,14.3.2020,Record Loan Application Information,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,0,14.3.2020,Check Amount Legality,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,0,14.3.2020,Client Assessment,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,5,14.3.2020,Setup Loan Contract,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,5,14.3.2020,Check Interest Rate Average,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,5,14.3.2020,Sign Loan Contract,0,126057,279456,4.1,customer4-3,Banker72-3,Banker72-314
602,4,72,18421,5,14.3.2020,disbursement,1,144478,297877,4.14,customer4-3,Banker72-3,Banker72-314
603,2,72,0,0,14.3.2020,Request Loan,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,0,0,14.3.2020,Check Employee Eligibility,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,0,14.3.2020,Record Loan Application Information,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,0,14.3.2020,Check Amount Legality,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,0,14.3.2020,Client Assessment,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,7,14.3.2020,Setup Loan Contract,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,7,14.3.2020,Check Interest Rate Average,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,7,14.3.2020,Sign Loan Contract,1,136386,297877,4.14,customer2-3,Banker72-3,Banker72-314
603,2,72,14067,7,14.3.2020,disbursement,2,150453,311944,4.26,customer2-3,Banker72-3,Banker72-314
604,3,70,0,0,14.3.2020,Request Loan,0,195685,202894,4.35,customer3-3,Banker70-3,Banker70-314
604,3,70,0,0,14.3.2020,Check Employee Eligibility,0,195685,202894,4.35,customer3-3,Banker70-3,Banker70-314
604,3,70,18903,0,14.3.2020,Record Loan Application Information,0,195685,202894,4.35,customer3-3,Banker70-3,Banker70-314
604,3,70,18903,0,14.3.2020,Check Amount Legality,0,195685,202894,4.35,customer3-3,Banker70-3,Banker70-314
604,3,70,18903,0,14.3.2020,Client Assessment,0,195685,202894,4.35,customer3-3,Banker70-3,Banker70-314
604,3,70,18903,0,14.3.2020,Cancel Request,0,195685,202894,4.35,customer3-3,Banker70-3,Banker70-314
605,4,70,0,0,14.3.2020,Request Loan,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,0,0,14.3.2020,Check Employee Eligibility,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,0,14.3.2020,Record Loan Application Information,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,0,14.3.2020,Check Amount Legality,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,0,14.3.2020,Client Assessment,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,2,14.3.2020,Setup Loan Contract,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,2,14.3.2020,Check Interest Rate Average,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,2,14.3.2020,Sign Loan Contract,0,144478,202894,4.35,customer4-3,Banker70-3,Banker70-314
605,4,70,5404,2,14.3.2020,disbursement,1,149882,208298,4.22,customer4-3,Banker70-3,Banker70-314
606,4,71,0,0,14.3.2020,Request Loan,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,0,0,14.3.2020,Check Employee Eligibility,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,0,14.3.2020,Record Loan Application Information,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,0,14.3.2020,Check Amount Legality,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,0,14.3.2020,Client Assessment,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,5,14.3.2020,Setup Loan Contract,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,5,14.3.2020,Check Interest Rate Average,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,5,14.3.2020,Sign Loan Contract,0,149882,263654,5.24,customer4-3,Banker71-3,Banker71-314
606,4,71,17856,5,14.3.2020,disbursement,1,167738,281510,5.23,customer4-3,Banker71-3,Banker71-314
607,5,71,0,0,14.3.2020,Request Loan,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,0,0,14.3.2020,Check Employee Eligibility,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,0,14.3.2020,Record Loan Application Information,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,0,14.3.2020,Check Amount Legality,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,0,14.3.2020,Client Assessment,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,4,14.3.2020,Setup Loan Contract,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,4,14.3.2020,Check Interest Rate Average,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,4,14.3.2020,Sign Loan Contract,1,109833,281510,5.23,customer5-3,Banker71-3,Banker71-314
607,5,71,5429,4,14.3.2020,disbursement,2,115262,286939,5.17,customer5-3,Banker71-3,Banker71-314
608,4,71,0,0,14.3.2020,Request Loan,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,0,0,14.3.2020,Check Employee Eligibility,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,0,14.3.2020,Record Loan Application Information,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,0,14.3.2020,Check Amount Legality,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,0,14.3.2020,Client Assessment,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,4,14.3.2020,Setup Loan Contract,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,4,14.3.2020,Check Interest Rate Average,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,4,14.3.2020,Sign Loan Contract,2,167738,286939,5.17,customer4-3,Banker71-3,Banker71-314
608,4,71,16974,4,14.3.2020,disbursement,3,184712,303913,5.13,customer4-3,Banker71-3,Banker71-314
609,3,71,0,0,15.3.2020,Request Loan,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-315
609,3,71,0,0,15.3.2020,Check Employee Eligibility,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-315
609,3,71,8044,0,15.3.2020,Record Loan Application Information,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-315
609,3,71,8044,0,15.3.2020,Check Amount Legality,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-315
609,3,71,8044,0,15.3.2020,Client Assessment,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-315
609,3,71,8044,0,15.3.2020,Cancel Request,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-315
610,2,73,0,0,15.3.2020,Request Loan,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,0,0,15.3.2020,Check Employee Eligibility,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,0,15.3.2020,Record Loan Application Information,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,0,15.3.2020,Check Amount Legality,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,0,15.3.2020,Client Assessment,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,4,15.3.2020,Setup Loan Contract,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,4,15.3.2020,Check Interest Rate Average,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,4,15.3.2020,Sign Loan Contract,0,150453,159860,4,customer2-3,Banker73-3,Banker73-315
610,2,73,10366,4,15.3.2020,disbursement,1,160819,170226,4,customer2-3,Banker73-3,Banker73-315
611,4,70,0,0,15.3.2020,Request Loan,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
611,4,70,0,0,15.3.2020,Check Employee Eligibility,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
611,4,70,19745,0,15.3.2020,Record Loan Application Information,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
611,4,70,19745,0,15.3.2020,Check Amount Legality,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
611,4,70,19745,0,15.3.2020,Client Assessment,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
611,4,70,19745,0,15.3.2020,Cancel Request,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,0,0,15.3.2020,Request Loan,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,0,0,15.3.2020,Check Employee Eligibility,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,0,15.3.2020,Record Loan Application Information,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,0,15.3.2020,Check Amount Legality,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,0,15.3.2020,Client Assessment,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,7,15.3.2020,Setup Loan Contract,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,7,15.3.2020,Check Interest Rate Average,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,7,15.3.2020,Sign Loan Contract,0,184712,208298,4.22,customer4-3,Banker70-3,Banker70-315
612,4,70,9502,7,15.3.2020,disbursement,1,194214,217800,4.37,customer4-3,Banker70-3,Banker70-315
613,1,70,0,0,15.3.2020,Request Loan,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,0,0,15.3.2020,Check Employee Eligibility,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,0,15.3.2020,Record Loan Application Information,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,0,15.3.2020,Check Amount Legality,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,0,15.3.2020,Client Assessment,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,4,15.3.2020,Setup Loan Contract,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,4,15.3.2020,Check Interest Rate Average,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,4,15.3.2020,Sign Loan Contract,1,141364,217800,4.37,customer1-3,Banker70-3,Banker70-315
613,1,70,6265,4,15.3.2020,disbursement,2,147629,224065,4.35,customer1-3,Banker70-3,Banker70-315
614,4,71,0,0,15.3.2020,Request Loan,0,194214,303913,5.13,customer4-3,Banker71-3,Banker71-315
614,4,71,0,0,15.3.2020,Check Employee Eligibility,0,194214,303913,5.13,customer4-3,Banker71-3,Banker71-315
614,4,71,17097,0,15.3.2020,Record Loan Application Information,0,194214,303913,5.13,customer4-3,Banker71-3,Banker71-315
614,4,71,17097,0,15.3.2020,Check Amount Legality,0,194214,303913,5.13,customer4-3,Banker71-3,Banker71-315
614,4,71,17097,0,15.3.2020,Client Assessment,0,194214,303913,5.13,customer4-3,Banker71-3,Banker71-315
614,4,71,17097,0,15.3.2020,Cancel Request,0,194214,303913,5.13,customer4-3,Banker71-3,Banker71-315
615,6,71,0,0,16.3.2020,Request Loan,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
615,6,71,0,0,16.3.2020,Check Employee Eligibility,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
615,6,71,13118,0,16.3.2020,Record Loan Application Information,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
615,6,71,13118,0,16.3.2020,Check Amount Legality,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
615,6,71,13118,0,16.3.2020,Client Assessment,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
615,6,71,13118,0,16.3.2020,Cancel Request,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
616,6,71,0,0,16.3.2020,Request Loan,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
616,6,71,0,0,16.3.2020,Check Employee Eligibility,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
616,6,71,10715,0,16.3.2020,Record Loan Application Information,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
616,6,71,10715,0,16.3.2020,Check Amount Legality,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
616,6,71,10715,0,16.3.2020,Client Assessment,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
616,6,71,10715,0,16.3.2020,Cancel Request,0,196539,303913,5.13,customer6-3,Banker71-3,Banker71-316
617,3,71,0,0,16.3.2020,Request Loan,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-316
617,3,71,0,0,16.3.2020,Check Employee Eligibility,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-316
617,3,71,5476,0,16.3.2020,Record Loan Application Information,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-316
617,3,71,5476,0,16.3.2020,Check Amount Legality,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-316
617,3,71,5476,0,16.3.2020,Client Assessment,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-316
617,3,71,5476,0,16.3.2020,Cancel Request,0,195685,303913,5.13,customer3-3,Banker71-3,Banker71-316
618,5,72,0,0,16.3.2020,Request Loan,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,0,0,16.3.2020,Check Employee Eligibility,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,0,16.3.2020,Record Loan Application Information,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,0,16.3.2020,Check Amount Legality,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,0,16.3.2020,Client Assessment,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,6,16.3.2020,Setup Loan Contract,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,6,16.3.2020,Check Interest Rate Average,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,6,16.3.2020,Sign Loan Contract,0,115262,311944,4.26,customer5-3,Banker72-3,Banker72-316
618,5,72,12233,6,16.3.2020,disbursement,1,127495,324177,4.33,customer5-3,Banker72-3,Banker72-316
619,3,70,0,0,16.3.2020,Request Loan,0,195685,224065,4.35,customer3-3,Banker70-3,Banker70-316
619,3,70,0,0,16.3.2020,Check Employee Eligibility,0,195685,224065,4.35,customer3-3,Banker70-3,Banker70-316
619,3,70,5769,0,16.3.2020,Record Loan Application Information,0,195685,224065,4.35,customer3-3,Banker70-3,Banker70-316
619,3,70,5769,0,16.3.2020,Check Amount Legality,0,195685,224065,4.35,customer3-3,Banker70-3,Banker70-316
619,3,70,5769,0,16.3.2020,Client Assessment,0,195685,224065,4.35,customer3-3,Banker70-3,Banker70-316
619,3,70,5769,0,16.3.2020,Cancel Request,0,195685,224065,4.35,customer3-3,Banker70-3,Banker70-316
620,3,72,0,0,16.3.2020,Request Loan,1,195685,324177,4.33,customer3-3,Banker72-3,Banker72-316
620,3,72,0,0,16.3.2020,Check Employee Eligibility,1,195685,324177,4.33,customer3-3,Banker72-3,Banker72-316
620,3,72,7761,0,16.3.2020,Record Loan Application Information,1,195685,324177,4.33,customer3-3,Banker72-3,Banker72-316
620,3,72,7761,0,16.3.2020,Check Amount Legality,1,195685,324177,4.33,customer3-3,Banker72-3,Banker72-316
620,3,72,7761,0,16.3.2020,Client Assessment,1,195685,324177,4.33,customer3-3,Banker72-3,Banker72-316
620,3,72,7761,0,16.3.2020,Cancel Request,1,195685,324177,4.33,customer3-3,Banker72-3,Banker72-316
621,1,70,0,0,16.3.2020,Request Loan,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,0,0,16.3.2020,Check Employee Eligibility,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,0,16.3.2020,Record Loan Application Information,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,0,16.3.2020,Check Amount Legality,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,0,16.3.2020,Client Assessment,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,6,16.3.2020,Setup Loan Contract,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,6,16.3.2020,Check Interest Rate Average,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,6,16.3.2020,Sign Loan Contract,0,147629,224065,4.35,customer1-3,Banker70-3,Banker70-316
621,1,70,13274,6,16.3.2020,disbursement,1,160903,237339,4.43,customer1-3,Banker70-3,Banker70-316
622,5,73,0,0,17.3.2020,Request Loan,0,127495,170226,4,customer5-3,Banker73-3,Banker73-317
622,5,73,0,0,17.3.2020,Check Employee Eligibility,0,127495,170226,4,customer5-3,Banker73-3,Banker73-317
